N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
1000,1,0.1,2.0,9,0.0008320808410644531,0.07572404595198262,0.3176633156201745,0.045674406410488144,0.0007204479641384549,0.17354091314933467,0.3280835627306444,0.12028072606893504,0.08118077913216462,0.10718804337848412,0.02572899529859063,0.14020681381225586,0.021976363722540544,0.031148590037012133,0.016429334373040616,0.04597592353820801,0.1214040056571642,0.24119196898296716,0.0762943027987298,0.10335717696403202,0.1356390179795546,0.04208208191895152,0.18495512008666992,0.10436985054467414,0.3191925553415246,0.05716739511693711,0.019128137164645724,0.1804351840163021,0.3262313265421709,0.11248907061218433,0.08256543378621373,0.12213452746420327,0.07113853195999886,0.2748570442199707,0.09063805,0.28110394,0.036968112,0.04134882820977105,0.1039934,0.21760161,0.052208707,0.07490375638008118,0.09873320907354355,0.03141939640045166,0.06535625457763672,0.022150615715266685,0.02955984383054328,0.01727889609153979,0.014763249291314019,0.07164887641962653,0.15575972765767288,0.03919147488639283,0.03759311065791477,0.04611863358582555,0.03267799469289079
