N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
10000,2,0.1,2.0,9,0.0015039443969726562,0.0711493164406142,0.34865177023578486,0.037222118158097006,0.0006425910525851779,0.09141332177926871,0.35928424872504283,0.050116608014770254,0.06943853556626844,0.3828528603666311,0.04266533075755968,1.6120901107788086,0.04326549390583553,0.2111907452261611,0.01697624632352962,0.14943046040005153,0.059109152548120596,0.26612213727957135,0.017816642401193128,0.03957310984775246,0.19632540178836808,0.01664771206725635,1.8362798690795898,0.07952420254335484,0.292859102790013,0.04040172623520047,0.12350222799513075,0.09279416457336691,0.3471736294981357,0.043140211510865334,0.07598906490043662,0.3601057447112749,0.02627336781392181,9.20403790473938,0.061097037,0.25390646,0.018830419,0.2527373631795247,0.089362375,0.33139265,0.023118593,0.06902042776346207,0.3080645501613617,0.02053007483482361,0.5892391204833984,0.046016710006471166,0.19514304566936364,0.02291651168796993,0.061690171559651695,0.058162413652421016,0.2557159237424965,0.01982648214700742,0.042400971427678256,0.22760841284087135,0.019564037395558898
