N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg
100,2,0.5,0.5,6,0.0003960132598876953,0.19598571368711998,0.2658167496676893,0.12690348231686688,0.0003173351287841797,0.4626228328241404,0.5355071554047552,0.41513809234109195,0.00042327245076497394,0.4626228328241404,0.5355071554047552,0.41513809234109195,0.04453706741333008,0.03744140082931399,0.044018987546992135,0.03690657300931466,0.0413207213083903,0.37302079411464256,0.4253389237721545,0.3517143475453915,0.03942565123240153,0.34338656087679365,0.3828980475825359,0.34763796238430866,0.0252227783203125,0.23115529864387732,0.3328978989625568,0.10132078354058216,0.009869019190470377,0.4942237052062153,0.549662173904069,0.5193150622541928,0.008654038111368815,0.3908536169454501,0.4507600456740017,0.3920265786944699,0.03681802749633789,0.14043128,0.21644284,0.062149398,0.02938242753346761,0.34983072,0.41411725,0.3093361,0.028827110926310223,0.34983072,0.41411725,0.3093361,0.013958215713500977,0.03809562100085682,0.05419764203589287,0.023898651900638015,0.010367314020792643,0.3168248980346973,0.37217854079115553,0.30426689294240833,0.010371685028076172,0.30581815160143166,0.3599406336637713,0.28835611234523745
