N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
1000,2,0.1,1.0,9,0.0008697509765625,0.07572404595198262,0.3176633156201745,0.045674406410488144,0.0007447931501600477,0.1444191175548245,0.29191761865540367,0.07508201962907049,0.08118077913216462,0.10718804337848412,0.02572899529859063,0.14163994789123535,0.022315066394815616,0.03144284314487716,0.01649182994700233,0.04594318072001139,0.08676385166043485,0.2041420625982727,0.044673098280631554,0.06042840823611558,0.0912350656274712,0.038425961183337076,0.2485368251800537,0.09040534378433002,0.3053446117111568,0.03083402693998588,0.02282563845316569,0.1404178566793694,0.2722282978471523,0.08000018876567833,0.08187603489160003,0.10001869590867501,0.05571127371357723,0.20184612274169922,0.09063805,0.28110394,0.036968112,0.03878527217441135,0.08787672,0.19835097,0.042750634,0.07490375638008118,0.09873320907354355,0.03269156813621521,0.060090065002441406,0.022190952989424355,0.02959430650932682,0.017535934789829732,0.014674372143215604,0.06548439893184131,0.15008630054648692,0.03803300574688217,0.03735263942617717,0.04628473098118083,0.02734722236482401
