N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
1000,1,0.1,0.5,9,0.0007929801940917969,0.07572404595198262,0.3176633156201745,0.045674406410488144,0.0006680223676893446,0.14542505241716752,0.29347677818020457,0.0758094322280975,0.08118077913216462,0.10718804337848412,0.032399629125479334,0.14186811447143555,0.022564919031794375,0.03137672587515059,0.017673540862115866,0.046072668499416776,0.08406062636854386,0.19897030833449633,0.04404779678403812,0.06168027900489312,0.07880440936105698,0.03753779794342842,0.14938807487487793,0.0931954405622526,0.30804502429876246,0.04133410915680802,0.022074646419949003,0.13545383363118044,0.27103205825708643,0.07764662411183591,0.08656394947412144,0.1114652082151131,0.07509129366114697,0.23563289642333984,0.09063805,0.28110394,0.036968112,0.03790733549329969,0.08981221,0.20016132,0.043682776,0.07490375638008118,0.12573915719985962,0.0346086323261261,0.05996203422546387,0.02218973207344896,0.02959511004738526,0.017535934789829677,0.01475291781955295,0.06831164896054834,0.1557041995814306,0.0382606134717529,0.037287902254473045,0.06076741458838495,0.026121077530821324
