N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg
100,1,0.9,0.5,6,0.0003509521484375,0.19598571368711998,0.2658167496676893,0.12690348231686688,0.0003261566162109375,0.4626228328241404,0.5355071554047552,0.41513809234109195,0.0003203948338826497,0.4626228328241404,0.5355071554047552,0.41513809234109195,0.0439300537109375,0.043762436986307655,0.05417644765704113,0.03725242009846035,0.040015856424967446,0.32679170876866087,0.3715145866390402,0.31624019212641247,0.03889632225036621,0.3597543230431663,0.4035654940501458,0.3464193100941572,0.02467513084411621,0.228964792503889,0.3368092034127411,0.08367393033302133,0.009351372718811035,0.4463943825131967,0.515010315647908,0.46733753886751467,0.00859228769938151,0.49763608583103053,0.5533768591196967,0.5148958643368514,0.037917375564575195,0.14043128,0.21644284,0.062149398,0.029982844988505047,0.34983072,0.41411725,0.3093361,0.030338764190673828,0.34983072,0.41411725,0.3093361,0.01471710205078125,0.03495876466218619,0.047511104086025775,0.02389865190063803,0.01059873898824056,0.3134337684360506,0.37036716038918865,0.3228109417806402,0.01045684019724528,0.28380431758490404,0.33412587020926815,0.26595353228808055
