N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg
10000,2,0.9,2.0,4,0.0008258819580078125,0.06792803101151079,0.3219772320780228,0.0359716131146422,0.0004950761795043945,0.11715966440717737,0.28872499929154555,0.08006792390960274,0.0004514455795288086,0.1527846860515306,0.3747429160175923,0.0943320350517892,1.7160451412200928,0.04737294625149269,0.23554693259273662,0.01836064548989086,0.410517156124115,0.10386345569412085,0.2704088000217523,0.05812359799982572,0.3893245458602905,0.10926221844004366,0.34368257979349687,0.051152414897828055,2.0445382595062256,0.07404128933240824,0.27988287609721707,0.02796474370844837,0.3611239790916443,0.10401710177887448,0.270743521196849,0.05753031979189806,0.2525777220726013,0.12572997751684512,0.35013157893194513,0.05332460095896921,9.20484471321106,0.06874053,0.26079524,0.01928696,0.8893115520477295,0.094098166,0.26451495,0.050109476,1.0883737802505493,0.10238159,0.33459634,0.04211624,0.632573127746582,0.048572446252779074,0.236517875882203,0.02329046677653704,0.15779048204421997,0.09733023880631167,0.2608778578619404,0.060511600015353766,0.15878397226333618,0.1053251413126102,0.357699475630971,0.049239739180855745
