N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg
1000,1,0.5,0.5,6,0.00046181678771972656,0.03174555839505721,0.043465480669550194,0.023354845822268516,0.0004041592280069987,0.14356254574605654,0.27089227297577106,0.10643137743054822,0.0003635088602701823,0.14349864537881704,0.17935176655810428,0.12963595028592503,0.14191985130310059,0.027160089287649826,0.03599323354058761,0.0217675817475496,0.051460822423299156,0.14368402254944077,0.224872695609591,0.10413279936631632,0.05023046334584554,0.11173822308153752,0.16035557792923627,0.08257157509258595,0.05518388748168945,0.05261911029779093,0.07534322983258745,0.03549099129467337,0.035839239756266274,0.14336700120896276,0.28250887635068833,0.09901828110941291,0.033112287521362305,0.14122380857766798,0.18687970421911335,0.11501077718869135,0.19514179229736328,0.047523502,0.08538143,0.030398354,0.04479877154032389,0.16579486,0.29034373,0.1116874,0.040949066480000816,0.11792902,0.17825367,0.08120518,0.06358885765075684,0.02299516683382449,0.029896403517834066,0.019598714559076413,0.01802329222361247,0.13280413589874793,0.18205355408943813,0.09904245216617347,0.017976999282836914,0.10629636170545764,0.14460028048122564,0.08022283930797554
