N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
10000,1,0.5,1.0,9,0.0013470649719238281,0.0711493164406142,0.34865177023578486,0.037222118158097006,0.0006127622392442492,0.09072756586893907,0.3239666993401808,0.04985759329927219,0.06880264779724132,0.3828528603666311,0.03906009311265697,1.678015947341919,0.04259460162046518,0.20339141928011298,0.017466756862017825,0.14782688352796766,0.06505348473417055,0.30629217423291105,0.01844005194882732,0.05700409164913903,0.2798037748491397,0.017361377949627943,1.9308247566223145,0.07824951166939882,0.29910198932100757,0.03339794411138558,0.1264983812967936,0.08933587948400307,0.311156789920262,0.0299707395241333,0.06569587345836014,0.35592198299898525,0.02726936453574158,9.258656024932861,0.06229873,0.2545407,0.020653367,0.2671076986524794,0.09257684,0.30905873,0.026233518,0.06526635587215424,0.30920976400375366,0.025092512369155884,0.6026020050048828,0.045963506585576665,0.19479826531881653,0.022916511687970265,0.06308364868164062,0.06267259620857223,0.30952914888772043,0.019494077528300978,0.0434828608350816,0.31066985516769074,0.01969504016445761
