N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg
10000,2,0.1,2.0,5,0.0007357597351074219,0.06792803101151079,0.3219772320780228,0.0359716131146422,0.00045638084411621095,0.1971109811356749,0.47370608797578334,0.12321540671299731,0.0003949642181396484,0.1897523611746837,0.46220891377119566,0.11917088401090466,1.7146220207214355,0.04650125212415816,0.23088470524913693,0.017779238716673085,0.31131958961486816,0.15952861874912722,0.5021024469717927,0.06093508599877494,0.31340560913085935,0.1823888451452404,0.5375167679293408,0.06515540679386578,1.6220810413360596,0.07621649899432734,0.28617304219318745,0.03296683981294146,0.18927526473999023,0.17145122297460622,0.4972636352113871,0.06309075175603,0.16891703605651856,0.1526083834705653,0.4237270263050233,0.07040858289409893,9.254162311553955,0.06880888,0.2576207,0.021447659,0.6450310230255127,0.16270266,0.49723643,0.055732705,0.7508522033691406,0.1517058,0.47646227,0.058858763,0.6319611072540283,0.04869599255994762,0.23672448887592656,0.023290466776537067,0.1262354373931885,0.153533498213867,0.5380156245802002,0.0599079932346702,0.1279167652130127,0.16767456378034176,0.5401533386228472,0.06310495632725721
