N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Cluster_MAE_Median,LR_Cluster_RMSE_Median,LR_Cluster_MAD_Median,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Cluster_MAE_Median,RF_Cluster_RMSE_Median,RF_Cluster_MAD_Median,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Cluster_MAE_Median,NN_Cluster_RMSE_Median,NN_Cluster_MAD_Median,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Cluster_MAE_Median,GP_Cluster_RMSE_Median,GP_Cluster_MAD_Median,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Cluster_MAE_Median,GB_Cluster_RMSE_Median,GB_Cluster_MAD_Median
10000,1,0.5,2.0,9,0.0016062259674072266,0.0711493164406142,0.34865177023578486,0.037222118158097006,0.000675095452202691,0.09463064241138754,0.39381615276490683,0.04389776745665053,0.07246061760097618,0.39679509957143144,0.03536952549263772,1.608025074005127,0.04237827973520984,0.2055803495980228,0.016856852824326363,0.1458940241071913,0.0632571271978688,0.2929361638527392,0.018826022054478767,0.04711111162021379,0.2800466318692348,0.017194819975570264,2.043009042739868,0.07274631588488373,0.28400373650596505,0.029305183532610024,0.11474858389960395,0.09296064448489048,0.3842812100237721,0.0329345315882921,0.08222180371862957,0.3759612565551236,0.027085810215128403,9.39483118057251,0.06170523,0.25477588,0.019739158,0.27220821380615234,0.09666919,0.34963545,0.025941577,0.08319498598575592,0.306268572807312,0.025714576244354248,0.5922722816467285,0.046006580956191985,0.19505085428163568,0.022916511687969987,0.06148611174689399,0.061213700343850506,0.293326166218067,0.019120094986041662,0.041569067537826423,0.3097989699956458,0.01932341162004514
